V,W
1.6876764337180947,2.86024951870509
1.7658684303662464,2.5540725692639707
1.878388506467163,2.656942922199882
1.8003944686236848,2.5106433118323372
1.67173527167681,2.5263148248718834
1.8111236604120196,2.6141559652878326
2.307212378165367,2.5931657896405063
2.210446338380216,2.329530400084204
2.717450135725978,2.470507352812798
2.413530157474097,2.390054062436294
2.134721804461869,2.2655476587872405
1.9513098749638715,2.1326789023410067
1.9690572649648233,2.133153246385172
2.1248568377532795,2.3259016366467997
1.845610897188425,2.4512800861383326
2.0979430979614775,2.5820414393719213
1.9530852067822781,2.6153000483136046
1.7076060914028035,2.674990187778847
2.063598885863446,2.79757193165779
1.8963684765658235,3.099684802475081
1.8446478411559462,2.740606991178026
1.6134580545856376,2.3784053903137523
1.3515510054664583,2.7408461202062773
1.4001212132570606,3.2867717128083145
1.5591951904507944,3.7469179816765608
1.4761941911712901,3.455390308447296
1.7919874863286838,3.1049850116273365
1.8301579192668815,2.549280293665734
1.7828285209618229,2.8157423074413974
1.8021364446558426,2.8976531782527895
1.6145696063257642,2.617643572866568
1.4407360627010721,2.923903057348768
1.5988254150822225,3.3335626865611103
1.680842523884406,3.13038488930396
1.5934310708840922,3.3073064515372153
1.7193342416628319,3.177820160076806
1.7004331064755709,3.2655998892730036
1.657980330071645,3.179582726560247
1.7094733937605036,3.0053419915051784
1.701170500693254,2.4322242704851154
1.802117375759,2.7187144384301227
1.511258395519722,2.3630226929358673
1.7431950083514383,2.3176711581613008
2.0516486395812685,2.514989796152646
1.9538862064754363,2.758929178591875
1.560035135127277,3.4401774114077313
1.1714981246010434,3.3997907932764098
1.1479797206025693,2.944497339345636
1.2131440730886178,2.7333619488471013
1.112134327025581,3.4325123603339214
1.0980168126184502,3.6967610072260095
1.1554404093028634,3.8053000757305355
1.2662953713378262,3.538844721885726
1.1251042375500275,3.4647523928754054
1.0185250301531412,3.4708648005117495
1.2159027471364157,3.248839059894926
1.3281772617645402,3.523374133184427
1.52975172551381,3.7552556386387197
1.3893623872814798,3.48623671100493
1.580574788711759,3.131849203466998
1.571815990211459,3.161210107624008
1.4575971701892065,2.9347580889469698
1.2852197324148638,2.874834266024697
1.4076351364506878,2.5820121390994433
1.294691027345859,2.8065258834061817
1.3930068606731925,2.54673648322001
1.6760354577643697,2.8315688157824055
1.6788151392579487,2.577674833048693
1.5422048950701508,2.3079657254554413
1.886197439298607,2.3496487044069747
1.680087002405159,2.362038685111046
1.491069354878102,2.1529421911359923
1.6272687317358736,2.837263392078552
1.6940734561081852,3.131555682360119
1.5590999225932003,3.024647856852129
1.715510645322987,2.773853175133315
1.8346174051415938,2.5807902602559554
1.7981968860971607,2.6797906463518446
1.824134895192763,3.176260747334471
2.230672497822272,2.8193824578854105
2.0623971829453813,3.207065928430729
2.183598524602068,2.9678366844491544
2.3065685166525562,2.766487992605247
1.775783593138778,3.5306746373684565
1.719352777647001,3.00603434957348
1.7490249734399825,3.3738778816956394
1.4670984522389097,3.5609195585612836
1.347157652639361,3.186257469035966
1.4220522462163285,3.16826299939899
1.5025983487128751,3.2989556106273983
1.3388243795374721,3.115022801898003
1.4900185110599982,3.313634071414623
1.568412086602375,2.8448220508784963
1.5178036426131754,3.0917761029132436
1.4048100198595839,2.859476014620696
1.464964907281473,2.652405427247065
1.224932638476816,2.6718189064181987
1.297146187995785,3.381172609007966
1.452171948706369,3.1640271773942024
1.2318819179707157,3.147772185056857
1.304189169754757,3.0369099666929578
1.2587456921672704,2.8404865720079018
1.5738481042021488,3.0722933924507627
1.8325959568133534,3.1716464702615785
1.7462183886645668,2.977921008587808
1.9016402092373477,3.030863387319162
1.9778413224255489,2.9672333981314103
1.8703986713082414,3.0702123389782163
1.777979880465994,2.5133074283614274
1.7558882261886217,2.6609250865459493
1.5835755228012371,2.310954074376815
1.8016261970274623,3.0230459486108883
1.5268954504737262,3.4209163113394503
1.5407950381373865,3.3898527096882622
1.615246366046056,2.961714208765124
1.554819284925454,2.6647073045344314
1.6364488745284866,2.4031104749308656
2.2972140786080337,2.70310618438119
1.8149317903620685,2.408000129899199
1.772033073011534,2.173127911946192
1.9024613895381997,2.431612018706353
1.7406714029400867,2.225955182621787
1.8790328042601336,2.3273545519072996
2.0920529561941157,2.4123829971780113
1.9914514815440068,2.784065434032256
1.6257762448690547,2.6491187914089536
2.021693993734868,2.1095536756706115
2.117203627324586,2.0215127814372504
2.1285666154609206,2.3805323193223074
2.220057981152322,2.6153845440769894
2.0524667723464183,2.6560497270163252
1.761896103075991,2.696272453136859
1.916154236557952,2.3127283445899294
1.6817059344520904,2.6427987799002217
1.4859219561580737,3.0567050147135113
1.4220500551029958,3.0730877310534943
1.2904616425899373,3.2198070184841625
1.2200583654767152,3.1184248972534236
1.360101176874835,2.7844136018037555
1.4316908212333932,2.799415602825077
1.7517042724124066,2.3691027026343874
2.0314622765421264,2.2600720494829676
2.196056732932658,2.19324563623067
2.769730794043937,2.3560721070245827
2.3805017581186845,2.2153995437740304
2.5228153579987924,2.184793132116245
2.3369477970426473,2.5430920989690833
1.917865633765817,2.434558980396186
2.0017749933037146,2.132204132723995
2.3365404793424296,1.9787434482714572
2.120052417993223,1.7800128883082917
2.3575477968223844,1.8675201275336395
2.5616539772026994,2.0622387583072004
2.6404301231970977,2.0841687301702136
2.6310405014239553,2.1494897129014348
2.0644501999627627,2.232595644793458
2.122280678087845,2.526638901265655
1.749992221914401,2.2635210918021444
2.191224564052555,2.6580074859308818
2.1635553873030116,2.4503236090581186
1.9218802082807624,2.387819657472986
1.9408467599331694,2.36883462803991
1.862159664400555,2.193586799320659
1.7546440115415893,2.6462488051588227
1.9626810781872113,2.6470917982674886
2.095377830385945,2.1195890964726396
2.190533413896048,2.3677121974701105
2.3070798380894644,2.6122337082649625
1.9417809147217617,2.390742124550605
2.120410398258655,2.962748076499342
2.4949828034780173,2.4607529099912036
2.0663902184054166,2.4922260328150534
1.908050998082415,2.710870469373198
1.7492218178294747,3.0988251861216223
1.7403088834111664,2.4040325862905143
1.9570858372926128,2.879516493926174
1.8240879020216114,3.1264620889960653
1.680961247254865,2.8701138866382663
1.5671054025654345,3.2160832388364766
1.6141591278724488,2.9549368878724613
1.3826802713939637,2.7058351101182816
1.2571327566011217,2.5140726048999795
1.3017963030698705,2.790381674505952
1.263904353218692,3.0088695948900313
1.1512549311084055,3.4567936496467406
1.229109335676504,2.9949822205500434
1.2751829116006783,3.106712113544963
1.3065138154614182,2.979567433122077
1.422769418015367,3.722174111275068
1.4020664010873372,3.1390619119087426
1.3518965358852753,2.683328605666687
1.4392077900244669,2.904564844898902
1.5216928946973092,2.8295661227313764
1.274242580943923,2.9820756546128084
1.1739528247437283,2.899017926441772
1.2740200636478591,3.056155549479882
1.5431743462856462,2.8180511134130275
1.4048295351615334,2.8786255811781247
1.4591991306960426,2.8520407703853454
1.309744826998127,3.132769718515107
1.60982884815617,3.4601617248943732
1.4904468004187026,3.8378397450028614
1.5625434342511029,3.6609013154926564
1.8428182630039471,3.51115514291326
1.810569300059027,2.6434542626307236
1.6261370839254026,2.483165199247564
1.9076841636612425,2.6325123765144998
2.0706530451299456,2.783578568976655
2.039879626288477,2.710347278358399
1.9661648261046236,2.5610187610925714
1.5782283847430905,2.6925711142127002
2.016804944638253,2.9057724637961164
1.8922315887838062,2.550887358321081
1.6901005444523154,2.5691528711517444
2.008339447430076,3.144347120342748
1.8704559153738827,2.664101355770882
1.9327506917037456,2.301521050773544
2.0182011130733795,2.1338303861428085
1.7882070707797837,2.2669579711164007
1.7422882865873635,2.6055731634223234
1.98448851951805,2.703934997476333
1.8753383017969436,2.771616149932405
1.5523911432720177,3.002006082187127
1.5428319853660268,2.979716004471267
1.4029378715649534,2.9186250082491703
1.5363362046078652,3.140492512086922
1.5631233349992701,2.8107822860990526
1.5242096697975838,2.7850294927537806
1.8577266852515295,2.6033888592233847
2.083572618601308,2.7057735997825185
1.6040952596953497,2.673951612010882
1.701874662941514,2.54878658110997
1.4824551004154916,2.758145527287545
1.537096694962107,3.2376533559336202
1.696417231695326,3.442044806129756
1.8837073122314052,2.791329396348899
1.7298767359628124,2.8888579056074715
2.0311203393909234,2.49287788327177
2.1910262068990938,2.5964205942778382
2.052164337224151,2.398178886554969
1.6806260884418425,2.7915824271816287
1.7776115867783677,2.9363001520286334
1.7493058385098066,2.5141246175016603
1.85739307040812,2.5968039380999786
1.8016073409236877,2.6794269569862954
1.6907675868194938,2.3270731001467575
1.628865109442723,2.4542051180536255
1.776881054723724,2.4634902845581594
1.9876493411959173,2.7365785600502943
1.648540401934439,2.8746271521346873
1.5055892587403974,2.9812883696495707
1.4535109944702256,2.781259863166298
1.3490660155990433,2.6831933883564436
1.3093187846369043,2.9901417694184795
1.3052295093585173,3.704182358998313
1.3124037044763133,3.6029877150140015
1.5694415356257443,3.9762767452944683
1.4012314624179578,3.3631166226888194
1.6598842100939728,3.1924560615671003
1.6279597642604025,3.400095453473063
1.786847742340664,3.5295170939600142
1.98376748088355,2.9024886712800173
1.72560630866594,2.7940353273340865
1.5523467250053304,2.1965096950100684
1.317020844190941,2.6944227080602
1.3458984915154715,2.9256187152215856
1.3890325826694783,2.9333366903332303
1.3195072393932585,2.457864031720584
1.5407529337601287,2.5088544070527248
1.671589820373549,2.4414621151616074
1.923095349905942,2.550235457019227
1.758729181075607,2.730086851991014
1.5212444604775175,2.8461103346413466
1.8097903218032236,2.8930113666873196
1.778824326868373,2.7854565998421466
1.6563772050559018,2.6881849562973312
1.6028791994236493,2.976014236319026
1.9043175926593352,3.007055130773247
1.8261166883400586,3.249967537865061
2.0433250047806086,3.3715578773339216
1.5078812939079362,3.9655912743557145
1.3778717307090644,4.073180623165395
1.1971660007135343,3.788245051984231
1.236535947974487,3.560536806290305
1.2631764361002937,3.3644436306022163
1.1494003275576006,2.99535541521283
1.1928642766676616,3.4473959595572703
1.0454692250043969,4.0042403696508995
1.1948461516762945,4.138845027977933
1.1764392961482406,4.217209404488843
1.0228940686412487,3.612084815768197
0.8882674131593326,3.9416713284041984
0.9500406889402409,3.9342288301214663
1.208068534484782,3.272740919735876
1.093112107635145,2.9092582151834665
1.1636268326342778,3.5403033833361905
1.3318535396636546,3.451021228240218
1.4231012188342693,3.1884968026698415
1.3265650510909122,3.0538039368474963
1.2226708790009286,3.0303214187286343
1.2190172257339933,2.786350821195223
1.2926261882893093,2.7990235018458542
1.411272719030243,2.940168544792894
1.0537453387407276,2.587363497336827
1.252265315393784,3.1176017036987953
1.2312574637532496,3.4666533182101698
1.534863240461336,2.9461578708171574
1.637135970839088,2.4025232784707153
1.540145430158652,2.5680060831941596
1.51690732700765,2.9176909605474552
1.7271236002620591,2.308526401510044
1.5313754378630324,2.2968756228706524
1.5798392039185458,2.7467689311376597
1.4350180078188546,2.424211948312592
1.1229216979379846,2.1370947954140562
1.19720800984201,2.5117174932963824
1.4489642745023341,3.1993338911370803
1.3083293642724643,3.6458460693584165
1.3196888075017266,3.3686581296543627
1.4016384125140913,4.084320390790155
1.1783230690784687,3.217725746552529
1.3408178173175576,3.6373510063424987
1.3003262612087183,3.6543120395875897
1.109989104040177,3.231972756988321
1.179910402754214,2.8826064629040618
1.1867972823366937,2.9265765014607763
1.3289132439668196,3.150141939738415
1.279999821506672,3.0894478306772246
1.2973198425030976,3.2161669293534083
1.340011227553098,3.4036506370240476
1.2391245050515798,3.4184595777398736
1.383735329735868,4.0039422688155435
1.6164565533268518,2.9847045518567774
1.9801413833623944,3.238746823179189
2.1596853978477424,2.552436975738628
1.9963749633420267,2.9066152770187044
1.862168842219306,3.2656102933267137
1.6481470394877826,3.355731234740966
1.7420999918588744,2.5781317660037795
1.9142121085328792,2.5619199488132702
1.6551187419870828,2.803040078690098
1.6010804517748016,3.306379228344672
1.435750134098489,2.9837260734961584
1.5206694613601877,3.0916902527430414
1.6078037188601717,2.361910259764964
1.6154993299283384,2.49422025923464
1.4436611344465418,2.076728869437853
1.5499715751958845,2.1499822879930117
1.7787863187943938,2.3890968909814747
1.6856902132931684,2.3987864903254525
1.6778745629451663,2.270253587847733
1.9811529538310457,2.4670961907767954
2.375915931559408,2.3385472617633423
2.322848638551399,2.556896638607952
2.5371339935481934,2.2642618169452158
2.283643355386213,2.0912803899933987
2.5144040989389858,2.6603815986824157
2.2164553081546665,2.6909379127568283
2.2228301094067384,2.4651807364953955
1.7772057814272717,2.51348680899127
1.9696163845101717,2.0096556871752336
1.954365187108415,2.3423680609487816
1.6542463640877054,2.5725152484101286
1.5539163387373653,2.5879557861110767
1.4203959531263708,2.640210639681779
1.522804480522275,2.5936235303408965
1.3831026188940028,2.3870018233528683
1.7472057798081968,3.104008082003373
1.8253344043777613,3.0832943187102075
1.647054214632183,2.8526561050043613
1.5985104057521378,3.1148848013186843
1.6579628111945999,3.336567951383633
1.5415593432979096,2.8359134069318856
1.5565932406365608,2.762250987778267
1.5903083794084214,2.913770635230229
1.4395501977485918,2.8757919465769657
1.6535800354704249,2.6390013114293813
1.7666823495270065,2.716984997789673
1.7011390448756043,3.007919377911707
1.883514126619544,2.8410647213115894
1.6771656820732284,3.2699173497502443
1.463894415746978,2.48847606957545
1.6814739707953978,2.892201811728584
1.5699435535408144,2.825264971761078
1.7708719841468645,2.745863444821943
1.5907498696886628,2.979679776341003
1.7218042389878387,3.2671521557866674
1.6792754597650181,2.517457239735259
1.487331038949757,2.8340018395008233
1.7133664061654206,2.9902564847808373
1.470643295017624,3.34268528658528
1.738720110073525,2.751363783413014
1.8782830615910566,3.095073173916288
1.7023649019934148,3.5456219734050793
1.531174223260858,3.115184001181621
1.6373786179637173,3.3788226228053615
1.6596425696122008,3.5897610373673126
1.7058289149342367,3.5100513686342216
1.4637873690241738,3.389280690605697
1.5661425875115498,3.023930528581693
1.4742345714298275,2.9242682839642713
1.7843560150959936,3.0958692219050015
1.6050075266304287,3.10857661409747
1.5722314478793475,3.1208459867804783
1.7512474835349205,2.9604407046921013
1.5915439838627483,2.8096785746319455
1.6214353680072515,3.0896831871815253
1.9438791505846456,3.155699165709743
1.7794443474514854,2.9539168212900537
1.7290977817258488,2.5543747715120437
1.5480930587555697,2.598433845951244
1.8515911643140246,2.4405684972030817
1.7078052178020098,2.270215081898188
1.8599868047391424,2.5925662141566423
1.7525252165966212,2.6773079149988828
1.8346343291618248,3.0586334482755437
1.9324148541734587,2.9556964959689696
1.9977711260317714,2.684714163901708
1.7467257996003738,2.6016859771550966
1.9660542107753303,2.225683247117625
2.1801221520238405,2.1622346220523805
2.3517806899723697,2.5604793029926474
2.1532195853186575,2.533201502790926
1.8710913684103299,2.432977540106641
1.9544786535773004,2.1944553606155415
2.070290723364113,2.3249846079020444
2.068873067896825,2.7459098088687153
1.7979117221344978,2.9331311997197718
1.8066541147007664,2.805318699238897
1.8183573397864623,3.008505282706257
2.2197122894580246,3.0564640093491797
1.9066006588036954,2.5991641757584216
1.6146809475464499,2.871972347139322
1.750563923127889,3.0269572253632577
1.5737288685286674,2.7310559086571655
1.3962524986281373,2.692634177464412
1.1600153543218008,2.673438758085426
1.3205221510387428,3.0358963585761947
1.4408374699326985,2.7293845473833946
1.6180347968544033,2.425143013023332
1.7834344692547464,2.453525827245622
1.9682126513354843,2.5927274677963235
2.300865272203972,2.2795624721567997
2.2883075071413344,3.021712661644603
2.0948725973686124,2.9069995811720184
1.9482650580456085,2.532145381144747
1.741198039647412,2.900437468862537
1.5347373150525754,3.058976582991286
1.574781704869728,2.6956923808115656
1.5404726945321179,2.4916148397662097
1.8990714702032612,2.4230520038231376
1.7954592984769169,2.94337889731495
1.7498959980647182,2.876128839630325
1.5616397168924585,2.8564346595255596
1.5598676695701041,2.9928362955729675
1.5039304175721457,2.4296029726860318
1.7789457751693314,2.980287105527292
1.911598617631455,2.8043815482081094
1.7521324808732388,2.553227618359989
1.768698172911554,2.536017821729623
1.875951585868922,2.4661453870823467
1.9112527293482344,2.585972156882495
1.7198555244460352,2.6372054082732475
1.9661513783629327,2.8711048574939073
2.1762775754154986,2.9788651241929798
1.905302608080507,2.796780300087766
2.3563782366092294,2.496472801353888
2.1623177433400684,2.5354728308654377
2.064154254489627,2.8893311806159594
2.053185538771813,2.4698733275250397
1.6874552627389185,2.1341917347539003
1.924602227953719,2.071471016893147
1.9288339298566317,2.4794392143439348
1.9819554060269613,2.1934734088964705
1.6208951553524054,2.3393611527660174
1.6697435859328826,2.8389685153476862
1.8089675478959142,2.763540933706721
1.841860449216974,2.8409649346422015
1.86885889223572,2.5179624555860753
1.6194157898949857,2.787171090542442
1.8629241724052537,2.5583494985865363
1.7948382687067206,2.6862163569453044
1.524277219288048,2.56781982439811
1.7681973125068458,2.836191506994098
1.6570393281489295,2.748220762213722
1.9718830122020437,2.9009497876406205
1.7721373674847614,3.1954177731795523
1.668146694254239,3.4234532712105477
1.5130803490673712,3.2490995062071866
1.3567286248787453,2.6566751965682482
1.5619238826135635,3.274902792021325
1.4273677643874427,2.853720971987027
1.3193366059626794,3.381342052894609
1.2622700242785956,3.1238139882540246
1.26703589093963,3.2729605111722044
1.3848099930804263,3.179504919390809
1.386904248126981,3.217530561768895
1.3507399685357235,2.9091927290009085
1.4797416149370108,3.6884062817018703
1.380248641158081,3.4252984021232264
1.4196744075010657,3.4662275592896963
1.4775679920161777,3.8107779027335225
1.6065967078952414,3.7319166214183066
1.440731574685458,3.0094239782044414
1.5836606135207691,3.216555893624003
1.3890625315223906,2.9592152482089866
1.432633373901277,3.0511131726167826
1.348386476585426,2.999470723235559
1.3331576808922283,3.0447288340830756
1.31082462768519,3.1615406154223664
1.2497940430304302,3.0249661571202857
1.2416283618789117,2.949297693789272
1.1718523898910551,3.1521239739171203
1.5510012279732825,3.088824641895937
1.667703470681869,2.8761574441335007
1.797185749993825,3.119647795229461
1.9788758003625728,2.6760626818660698
2.1620532010916276,3.208609779816102
1.9795748235790023,3.30060088015472
1.8645115038314677,2.9163785471321533
1.6124403956502498,3.177424493094876
1.5238575902528553,2.894728014209192
1.6238680202423543,2.9044005717914563
1.6992967468451978,2.788276357776709
1.5122153584079148,3.145792278420024
1.5469999374825554,3.01134395557155
1.923338522140574,3.4926168100694506
1.4984935474625174,3.718269793345903
1.3810946990777868,2.951277191478445
1.4537489594828086,2.9256096044257407
1.3997366370178912,2.563622672326467
1.367227573420289,2.8937889010813227
1.5247028450088507,2.593251673390064
1.64307428925217,2.587348991413399
1.9489699283719115,2.729888579993507
1.766106905168092,3.0913804654345935
1.6653995120109129,2.535865283763242
1.5916984813916664,2.2259827281595688
1.6151570178616579,2.4603193513366777
1.6664042957172047,2.823102070069105
1.717832328312829,2.6365764459984433
1.5160149900097846,2.6417901162805832
1.55695733220971,2.6913100640837073
1.6037214915575342,2.451313559508065
1.6511119887882704,2.7776242664092194
2.0158408658996323,2.253837713777301
1.7692890894818634,2.4666893104754464
2.019121147536198,2.71514474396649
1.567035851869876,2.844430017541116
1.7947242178912077,2.6909478522076187
1.7694220700386394,2.832196804606522
1.840362979844248,2.925932056078016
1.9780725944716413,2.3897020889702767
1.9204967236547057,2.7637265037589187
1.922837678294313,2.5654274107758273
1.9103729837672692,2.554036137275406
1.8643381402622878,2.670612536896999
1.4582962607717662,3.115785142546711
1.377393832616781,3.020239456275054
1.5027677582612624,3.0626622253326716
1.662786989780865,3.4319836128103542
1.7940004039167758,3.5029813433794086
1.7437464272354306,3.3434527378674854
1.6242209764814843,3.6748492026477146
1.3699972160486014,3.346440293371846
1.4580212506088777,2.7147911861786884
1.6103799081200585,2.7017422751335363
2.0693373455579853,2.6973660538371824
2.2107876739547514,2.5832969641986376
1.9949855538431898,2.4180298981565733
2.1833520759712703,2.2245376906483556
1.8939983345707667,2.310566582648949
1.8329950906773917,2.444296174560984
1.925896718512517,2.313294255923245
2.0299705659735414,2.3499726076637772
1.7990059168104078,2.0951692762827854
1.656289050556683,2.2954350164850585
1.7063752252398845,2.6737615588997614
1.5189491170375855,2.3525369383124373
1.8386806640038487,2.631907045831172
1.447140707460013,3.3229877247763597
1.3855070445830089,3.364684746273936
1.112852410350977,3.6403864592409323
1.2252543769346071,3.6340312159220125
1.1290406854876942,3.675932040436143
1.0138029502382233,3.657345723494669
1.12437223086365,3.2012592576708347
1.3660471674035701,3.7753329879587847
1.401614356169239,3.215107652153412
1.3490710369834005,3.268034324546808
1.561584622823419,3.281137655229871
1.5143483425435944,2.9354518000356236
1.528715954520108,2.5900988301543166
1.5691306764009134,2.7906331678629543
1.289691506500368,2.9226930465272547
1.3208873864331792,2.87443705109104
1.2643628178899236,3.1130454369269107
1.2004762840666527,3.5878516399448657
1.1645072388016646,3.2001223178407976
1.2453548888640422,3.1488220959946926
1.5097940945957582,3.4231449179475413
1.5523134869859434,3.330162225763058
1.4156748709813303,3.0717647777596455
1.5479876481654757,2.972382362593827
1.7865438387928436,2.2884190706081866
1.955331759119696,2.5693141483047772
1.9619362422537114,2.871516094320471
2.0018906749285232,2.4548395018277214
2.225462260836804,2.481076670395873
2.057497922744425,2.0930514868957166
2.191906370610868,2.700807205218822
2.419070025471379,2.6155925183488318
2.1086159033904357,2.6303755889670524
2.0224772272081726,2.6554137464334673
1.6428632457101877,2.576556999176664
1.4446266072409546,2.5622127738275
1.5700166965655256,2.6923829462840216
1.5965385191598964,2.7498009313555385
1.7192730552590259,3.4800697784354533
1.7942974381597374,2.9870545242631885
1.6946857665324713,2.9308316664045875
1.4748468872776903,2.761738090632311
1.3486822122314586,3.220584477507892
1.8182519646134443,3.1766326371469686
1.9864402398684655,3.3127698023182512
1.8169400588831206,2.740890167581918
1.7353722275607786,2.6885301443444276
1.731430601333321,2.8430289507255875
1.4190924081619813,2.9419568877347646
1.3576585622389519,3.260485746539972
1.596720514552129,3.7267698505457623
1.6541244474830556,3.5549000317656754
1.801286980519369,3.0986924727365364
1.765150583686225,2.6456273643567765
1.863376106010464,2.3715875195939424
2.168040926647827,2.3685837122746234
2.1953677821477777,2.591604329833964
1.8113643941798963,2.5788521291574438
1.7224542003525531,2.610946653089839
1.6564279640417099,3.228822550043242
1.566634862094969,3.426697583621105
1.7718771513914382,3.369380942235218
1.4235902400220035,3.1193617890832215
1.417948957419529,3.106794529860238
1.3031452561491443,3.2913317182574313
1.4133724710843851,3.3249736798396072
1.2649712639956288,3.613444830461888
1.1060954386976807,3.411718362616092
1.0384067092184865,3.6486280722222664
1.0488796139704424,3.1703428321665634
1.2239891859542602,3.3513036194608405
1.279412011123028,3.9309802028575374
1.407628914038912,3.829045885709586
1.2419402475935546,2.8678112571381447
1.4220445681113687,3.1218287105394653
1.3556603404227936,3.313145188652202
1.583050906606045,2.747200861205178
1.755829232078736,3.5968672387048644
1.9292334720251245,2.6459678929764046
1.6754893515395348,2.4847690343824067
1.6678898538989217,2.9180415879581765
1.813081647801609,2.8317930538569387
1.712156963644872,2.950205159201739
1.6397131191175074,2.7998215809465465
1.5197542245709672,3.149925025521194
1.3947109467684982,2.824627872050117
1.2613686126791346,2.8522117540929095
1.4812881765706583,3.1911107793864972
1.4925475609906584,3.067365705960475
1.4469009274402753,3.0820886111286256
1.5138575451322314,2.9869354733629225
1.6683798006479096,3.295391581423474
1.805783101630444,2.734932551815293
1.9384290928371928,2.945782237029548
1.8118755523812076,2.584594852521016
1.7700507849770268,2.8350714976187126
1.964947298226767,3.462971731761049
1.8176195620239088,2.998882143427539
1.863304209432855,2.8966043626787585
1.8544993046734044,2.288546620692475
1.719417091826702,2.297581647475989
1.690833134261405,2.406734149789704
1.7797873959275614,2.5285973925649783
1.9949791265237837,2.863884262919636
1.8101840765388988,2.7465467483107346
1.7690934168073587,2.2011940777570933
1.6455304459257336,2.6051950532548114
1.4084988745579747,2.852877276404165
1.458342653187843,2.791467236646122
1.6278746292532227,2.9027698943918643
1.6727236598499962,2.777563499288604
1.8124953220728677,2.8822454226024905
1.776933447342888,3.3161533304858475
1.6027690240517596,3.260869527919527
1.6643549996943128,2.7774283730744447
1.5038757895009698,2.9173278343082725
1.4252707014455082,2.913760073829384
1.7207258799274745,3.028341062878371
1.8627916517900485,2.886178160102789
1.9993538635715893,2.792006047204842
1.6884151097360407,2.7206371251708887
1.9400071597142672,2.329571628362579
1.7134145762748154,2.707023847009154
1.670074814783921,2.6984849588218345
1.54380431455334,2.7996380966604524
1.9155336149864164,3.0729430316607194
1.8186489197578073,2.568394394087038
1.6101647887841015,2.7575529458106938
1.342888556075199,3.1447727087510766
1.1570781902481764,3.527559238044081
1.3409154529549683,4.438847270082146
1.3677173405542289,4.126986883620563
1.3508756923213094,3.7808602773914113
1.4897786433788138,4.037368475474705
1.527253022987776,3.880491545201172
1.5464244116376633,3.6210799200924395
1.1771113657244807,2.9821662729700047
1.1959057405732938,2.9846366190881572
1.342736633143397,2.881969954501073
1.4742328636366322,2.6018706433130516
1.893714478296064,2.516054654522963
1.8735186109288413,2.203970272043407
1.8710409200219122,2.5241467611241495
2.141253612324137,2.380262280692469
2.365085797917804,2.67962843766298
2.205520630437513,2.9141280764793986
2.0964409965559567,2.779474339234354
1.9837745877837698,3.32860787465451
1.9203127855284368,3.04157471579978
1.8472119867477281,3.1410047309950295
1.757284105964474,2.4795052424070216
1.6959511666035647,2.756811391792772
1.535994774536104,2.9856136640056543
1.4234864647441616,3.7649518438960508
1.2810620272080178,3.3478478143937505
1.467477528438688,3.619437214995971
1.3201040454178803,2.9934421185401328
1.429839746270273,3.2393162106459683
1.5734730695011616,3.104994489505363
1.7019926109496826,2.980515851176595
1.6628328161041748,2.832088131303436
1.52636337739641,3.5073337361382837
1.3957367458957064,2.7585392673895175
1.2989042439306808,2.662078875880081
1.4077660612859566,2.5485430488434497
1.3002781215003139,2.918468377839205
1.419796426532203,2.98521942729775
1.402423786887855,2.749956855760232
1.5595779391783877,3.305908389656134
1.6111120294083041,3.006773214067716
1.7191346318846652,3.193294749904269
1.4911522813540956,3.0367954413400176
1.6480166318086285,3.2992115095280563
1.5397969314720623,2.798532702286371
1.357596382898921,3.2029419434976703
1.5233796220249938,2.91940585894249
1.620119265711745,2.747679102633598
1.5182705961742327,2.888658561854222
1.676450029333459,2.531322442944277
1.5200683282974445,2.372730961215271
1.3787997591318202,2.446569260408305
1.5910756714612837,2.315625041719069
2.082840350558133,2.215685377854542
2.2253259725097845,2.064457308766236
2.266584089052453,2.1309054141577506
1.92811530704425,2.1737539247647777
1.9471788721787526,2.515764799911936
2.0412392307345137,2.482204618726586
2.037405453463068,3.1122807159370347
1.8115279229477046,2.431060900038382
1.8218968652035847,2.56551022688133
1.6616991964873615,2.5875971770390565
1.6915788709570145,2.7782674462889174
1.7779830172573958,2.394297401968387
1.6850926143493925,2.8178417024101385
1.4643976517706616,3.246068051106513
1.417215038593575,3.319050146673275
1.4876913691932108,3.092837210428072
1.5336613429728976,3.119356240692941
1.4125380480966294,3.2026095087297985
1.4240271109116158,2.9730990182099997
1.5420838071489602,3.243908960073346
1.65205242192568,3.349554646001269
1.3895303911167431,2.9730326986383653
1.4497967356315244,3.3399668947899603
1.4287462801046216,3.434003970099059
1.4700694739679465,3.9077788029347205
1.7211332551955913,3.4030421676629032
1.350526189076677,2.914145088271279
1.5078582728750114,2.451384721142333
1.4872132642512204,2.7336312609348834
1.5324411659087276,2.9615584023816512
1.6217910051276674,2.8431691145415163
1.8159751866166711,2.8891786745738144
1.7727952863145315,2.5907013211067023
1.850971380203299,3.095124301856757
1.7930758573364463,2.9101198122161502
1.6834324586110847,2.5750782633609424
1.7543071993968127,2.504969145040635
1.4493518021151357,2.2540035156431046
1.46858780799884,2.550542837888713
1.2676750763738198,2.934374947810001
1.134981124358145,3.453389566751503
1.3171358510951126,3.5939188258979557
1.4811793342189556,3.5471971038786014
1.4560509503230414,3.502655171936967
1.5066411144550216,3.1297521957444316
1.2304469201094064,3.2111250690713837
